2065,2065,"მას ან სხვისთვის უნდა მიეცა პასი, ან ბურთი პირდაპირ კალათისაკენ გაეგზავნა (დრიბლინგი მხოლოდ 5 წლის შემდეგ იქნა შემოღებული).
"
2066,2066,"მესამე ღორზე ეწერა ციფრი 4 (არეულობა კი 2 დღე იმიტომ გაგრძელდა, რომ ადმინისტრაცია ეძებდა ნომერ მესამე ღორს, რომელიც არ არსებობდა).
"
2067,2067,"ეს დამოკიდებულია იმაზე, თუ სად დგას ეს ასო - სიტყვის დასაწყისში, შუაში, ბოლოში თუ მარტო, განცალკევებით.
"
2068,2068,"მან იცოდა წერა (და თავისი ყველა გუნდელის მაგივრად ავსებდა დოკუმენტებს).
"
2069,2069,"რამოდენიმე საათით მწყობრიდან გამოვიდა მთელი ამერიკის ენერგოსისტემა, რის შედეგადაც ამერიკა მთელი ღამე სიბნელეში იჯდა...
"
2070,2070,"საუბარია ფიჭურ ტელეფონზე.
"
2071,2071,"MDCCLXXVI JULY IV, ანუ 1776 წლის 4 ივლისი - ეს თარიღი წერია წიგნზე, რომელიც ხელში უჭირავს თავისუფლების ქანდაკებას.
"
2072,2072,"აშშ-ს დროშა.
"
2073,2073,"ის გამჭვირვალეა (ბავშვებს ძალიან აინტერესებთ, თუ რა არის სათამაშოს შიგნით, გამჭვირვალე სათამაშო კი ამ ინტერესს მათ გარკვეულწილად უკარგავს).
"
2074,2074,"“...ებრაელებმა...”.
"
2075,2075,"უსინათლოები.
"
2076,2076,"“... მოვა შემდეგი”.
"
2077,2077,"მესამე ადგილზე ადამიანი დგას.
"
2078,2078,"ეს ელემენტია პლუტონიუმი (დისნეის პერსონაჟი კი ძაღლი სახელად პლუტო).
"
2079,2079,"“... რადგან ყველა სხვა ახლომდებარე ბენზინგასამართი სადგური - მირაჟია.”
"
2080,2080,"“ცხრა ერთი ერთი” (911 - სამაშველო სამსახურის ტელეფონის ნომერი აშშ-სა და ბევრ სხვა ქვეყანაში).
"
2081,2081,"რადიოსადგურმა გადმოსცა,   რომ შეხვედრა დაგეგმილია კასაბლანკაში.   გერმანელებმა გადათარგმნეს Casa blanca,   როგორც ""თეთრი სახლი"",  და შეატყობინეს ხელმძღვანელობას,   რომ რუზველტი და ჩერჩილი უნდა შეხვდნენ ერთმანეთს ვაშინგტონში.
"
2082,2082,"უმცროსი - JR (junior), რეზუს-ფაქტორი - RH, კომპიუტერული ფირმა - HP (Hewlett Packard), პერსონალური კომპიუტერი - PC, ლაზერული დისკი - CD. ანუ, სიის ყოველი წევრის მეორე ასო შემდეგი წევრის პირველ ასოს ემთხვევა. წრეს კრავს აბრევიატურა DJ (დი-ჯეი, დისკ-ჟოკეი).
"
2083,2083,"ყოფილი ""პოლიციელი"" არის ინგლისელი მომღერალი სტინგი, რომელიც ჯგუფ ""The Police""-ის წევრი იყო (მის ერთ-ერთ ალბომს ეწოდება ""Mercury Falling"", რაც, რასაკვირველია ითარგმნება არა როგორც ""მერკური ეცემა"" არამედ როგორც ""ტემპერატურა ეცემა"").
"
2084,2084,"აფრორემონტი (""ევრორემონტის"" ანტონიმი).
"
2085,2085,"""... mistakes"" (""დიდი საშლელი  დიდი შეცდომებისთვის"").
"
2086,2086,"დაფა და ცარცი.
"
2087,2087,"აისბერგი (საუბარია ""ტიტანიკის""   ტრაგედიაზე).
"
2088,2088,"ის, რომელიც დაიმსახურეთ.
"
2089,2089,"ეს არის ლექსიკონი (ეს ფრაზა ორიგინალში ასე ჟღერს: “Dictionary: A place where divorce comes before marriage”).
"
2090,2090,"ამ ციფრებს ქურდები ცვლიან (ეს ციფრები აღნიშნავს ამა თუ იმ მხატვრის მოპარული ტილოების რაოდენობას).
"
